threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
9.280000000000001,1181.0,56737.0,918.0,1164.0,0.5626488804192472,0.5036247334754798,0.9653,0.39147121535181234,0.5067518109997728
9.32,1182.0,56738.0,917.0,1163.0,0.5631252977608385,0.5040511727078891,0.9653333333333334,0.39104477611940297,0.507180898053964
9.360000000000001,1182.0,56738.0,917.0,1163.0,0.5631252977608385,0.5040511727078891,0.9653333333333334,0.39104477611940297,0.507180898053964
9.4,1183.0,56744.0,911.0,1162.0,0.5649474689589303,0.5044776119402985,0.96545,0.3884861407249467,0.507674054627152
9.440000000000001,1170.0,56751.0,904.0,1175.0,0.5641272902603665,0.4989339019189765,0.96535,0.38550106609808105,0.5023488407334445
9.48,1172.0,56762.0,893.0,1173.0,0.5675544794188861,0.4997867803837953,0.9655666666666667,0.3808102345415778,0.5033219653909309
9.520000000000001,1170.0,56765.0,890.0,1175.0,0.5679611650485437,0.4989339019189765,0.9655833333333333,0.3795309168443497,0.5025265285497726
9.56,1165.0,56766.0,889.0,1180.0,0.5671859785783836,0.4968017057569296,0.9655166666666667,0.37910447761194027,0.5004548440895538
9.6,1161.0,56767.0,888.0,1184.0,0.5666178623718887,0.49509594882729213,0.9654666666666667,0.3786780383795309,0.498799565316283
9.64,1161.0,56777.0,878.0,1184.0,0.5693967631191761,0.49509594882729213,0.9656333333333333,0.3744136460554371,0.4989256553502364
9.68,1161.0,56777.0,878.0,1184.0,0.5693967631191761,0.49509594882729213,0.9656333333333333,0.3744136460554371,0.4989256553502364
9.719999999999999,1162.0,56783.0,872.0,1183.0,0.5712881022615536,0.4955223880597015,0.96575,0.3718550106609808,0.4994185164585125
9.76,1165.0,56790.0,865.0,1180.0,0.5738916256157636,0.4968017057569296,0.9659166666666666,0.36886993603411516,0.5007585335018964
9.8,1160.0,56790.0,865.0,1185.0,0.5728395061728395,0.4946695095948827,0.9658333333333333,0.36886993603411516,0.49867239853331646
9.84,1160.0,56790.0,865.0,1185.0,0.5728395061728395,0.4946695095948827,0.9658333333333333,0.36886993603411516,0.49867239853331646
